"FRS_FACILITY_DETAIL_REPORT_URL","REGISTRY_ID","PRIMARY_NAME","LOCATION_ADDRESS","SUPPLEMENTAL_LOCATION","CITY_NAME","COUNTY_NAME","FIPS_CODE","STATE_CODE","STATE_NAME","COUNTRY_NAME","POSTAL_CODE","FEDERAL_FACILITY_CODE","FEDERAL_AGENCY_NAME","TRIBAL_LAND_CODE","TRIBAL_LAND_NAME","CONGRESSIONAL_DIST_NUM","CENSUS_BLOCK_CODE","HUC_CODE","EPA_REGION_CODE","SITE_TYPE_NAME","LOCATION_DESCRIPTION","CREATE_DATE","UPDATE_DATE","US_MEXICO_BORDER_IND","LATITUDE83","LONGITUDE83","CONVEYOR","COLLECT_DESC","ACCURACY_VALUE","REF_POINT_DESC","HDATUM_DESC","SOURCE_DESC"
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888011","110001888011","DMHMRSAS - CATAWBA HOSPITAL","5525 CATAWBA HOSPITAL DRIVE","","CATAWBA","ROANOKE","51161","VA","VIRGINIA","USA","24070-2115","","","","","09","511610301003000","02080201","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:18:53","","37.39433","-80.10831","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888039","110001888039","LUCY ADDISON JR HIGH","1220 5TH STREET NW","","ROANOKE","ROANOKE","51161","VA","VIRGINIA","USA","24016-1050","","","","","06","517700025001016","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 15:38:52","","37.28416","-79.94772","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888048","110001888048","OAKLAND ELEMENTARY SCHOOL","40 DOUGLAS AVE","","ROANOKE","ROANOKE CITY","51161","VA","VIRGINIA","USA","24012-4611","","","","","06","517700025001044","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 16:54:49","","37.28319","-79.94013","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888057","110001888057","WOODROW WILSON JR HIGH SCHOOL","1813 CARTER ROAD","","ROANOKE","ROANOKE CITY","51161","VA","VIRGINIA","USA","24015-2645","","","","","06","517700019003029","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 18:42:57","","37.26223","-79.9865","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888066","110001888066","LEWIS-GALE HOSPITAL","1900 ELECTRIC ROAD","","SALEM","SALEM","51775","VA","VIRGINIA","USA","24153-7494","","","","","06","517750105011016","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:17:10","","37.26368","-80.03139","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888075","110001888075","L H SAWYER PAVING CO INC","2101 INDUSTRIAL DR","","SALEM","ROANOKE","51161","VA","VIRGINIA","USA","24153-3145","","","","","06","517750103004084","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 15:10:02","","37.2836","-80.0883","CEDS","","","","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888084","110001888084","CYCLE SYSTEMS INCORPORATED","2580 BROADWAY STREET SOUTHWEST","","ROANOKE","ROANOKE","51161","VA","VIRGINIA","USA","24014-1620","","","","","06","517700029002000","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 13:49:22","","37.249286","-79.955616","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888100","110001888100","FIRST NATIONAL EXCHANGE BANK","7711 PLANTATION RD","","ROANOKE","ROANOKE CITY","51161","VA","VIRGINIA","USA","240400000","","","","","06","511610302031016","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 14:55:58","","37.3552","-79.95436","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888119","110001888119","MARATHON PETROLEUM CO LLC ROANOKE VA TERMINAL","5287 TERMINAL RD","","ROANOKE","ROANOKE","51161","VA","VIRGINIA","USA","240144033","","","","","06","511610308024007","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:20:25","","37.21404","-79.98915","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888128","110001888128","BLUE STONE BLOCK SUPERMARKET INC","1510 WALLACE AVENUE","","ROANOKE","ROANOKE CITY","51161","VA","VIRGINIA","USA","24012-6104","","","","","06","517700006021021","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 14:46:15","","37.28487","-79.91505","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888137","110001888137","ROANOKE AIRPORT MARRIOT","2801 HERSHBERGER RD NW","","ROANOKE","ROANOKE","51161","VA","VIRGINIA","USA","240170000","","","","","06","517700023002002","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","09-JAN-2015 17:48:57","","37.306073","-79.977756","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888146","110001888146","LLOYD ELECTRIC CO INC","605 THIRD ST SE","","ROANOKE","ROANOKE","51161","VA","VIRGINIA","USA","24013-1498","","","","","06","517700011001055","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:18:47","","37.26873","-79.9374","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888155","110001888155","NORDT JOHN C","1420 COULTER DR NW","","ROANOKE","ROANOKE CITY","51161","VA","VIRGINIA","USA","240120000","","","","","06","517700003003006","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:20:20","","37.32853","-79.96876","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888164","110001888164","SEABOARD FARMS INC","5376 TERMINAL RD","","ROANOKE","ROANOKE CITY","51161","VA","VIRGINIA","USA","240140000","","","","","06","511610308024007","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 14:55:59","","37.21232","-79.99212","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888173","110001888173","COOPER INDUSTRIES INC GARDNER-DENVER M & C DIV","1700 BLUE HILLS DRIVE NORTHEAST","","ROANOKE","ROANOKE CITY","","VA","VIRGINIA","USA","24012-8601","","","","","06","517700006012000","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:15:41","","37.307967","-79.889961","FRS-TRIS","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888182","110001888182","NOMAR CASTING INC","6563 STONESKEEP LN","","ELLISTON","MONTGOMERY","51121","VA","VIRGINIA","USA","24087","","","","","06","511610303002143","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 15:04:47","","37.233894","-80.191396","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888191","110001888191","NEW MILLENNIUM BUILDING SYSTEMS","2535 DIUGUIDS LANE","","SALEM","ROANOKE","","VA","VIRGINIA","USA","24153-2272","","","","","06","511610303002002","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 13:45:38","","37.27866","-80.10822","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888226","110001888226","S C ROSSI AND COMPANY INCORPORATED","1410 16TH ST SE","","ROANOKE","ROANOKE","51161","VA","VIRGINIA","USA","240140000","","","","","06","517700028004015","03010101","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 15:04:47","","37.262298","-79.907994","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888235","110001888235","REEVES BROTHERS INC. VULCAN PLANT","1400 SYCAMORE AVENUE","","BUENA VISTA","BUENA VISTA CITY","51530","VA","VIRGINIA","USA","24416-3348","","","","","06","515309306003113","02080202","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:19:31","","37.72773","-79.35771","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888244","110001888244","GEORGIA BONDED FIBERS INC","1 BONTEX DR","","BUENA VISTA","BUENA VISTA","51163","VA","VIRGINIA","USA","244161500","","","","","06","515309306003006","02080202","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 13:56:38","","37.74116","-79.35858","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888253","110001888253","EVERBRITE LLC","627 E 30TH ST","","BUENA VISTA","BUENA VISTA","51530","VA","VIRGINIA","USA","244160000","","","","","06","515309306002000","02080202","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 13:47:38","","37.743776","-79.334311","FRS-TRIS","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888262","110001888262","BLACKROCK CONTRACTING INC","380 LINDA LANE","","HARRISONBURG","HARRISONBURG","51660","VA","VIRGINIA","USA","228020000","","","","","06","516600001022009","02070005","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 15:09:55","","38.43907","-78.83971","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888271","110001888271","VALLEY PROTEINS INC LINVILLE FACILITY","6230 KRATZER ROAD","","LINVILLE","ROCKINGHAM","51165","VA","VIRGINIA","USA","22834-2359","","","","","06","511650106001016","02070006","03","STATIONARY","","01-MAR-2000 00:00:00","03-JUN-2015 15:55:32","","38.54116","-78.83168","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888280","110001888280","ROCKINGHAM MEMORIAL HOSPITAL","235 CANTRELL AVENUE","","HARRISONBURG","HARRISONBURG","51660","VA","VIRGINIA","USA","22801-3293","","","","","06","516600002061002","02070005","03","STATIONARY","","01-MAR-2000 00:00:00","21-SEP-2010 11:58:12","","38.440697","-78.870256","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888299","110001888299","SMITH PAVING INCORPORATED","1101 20TH STREET","","GROTTOES","ROCKINGHAM","51165","VA","VIRGINIA","USA","244410000","","","","","06","511650120003066","02070005","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 15:01:04","","38.28147","-78.83304","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888324","110001888324","BOWMAN APPLE PRODUCTS - MOUNT JACKSON","10119 OLD VALLEY PIKE","","MOUNT JACKSON","SHENANDOAH","51171","VA","VIRGINIA","USA","22842-9565","","","","","06","511710407002036","02070006","03","STATIONARY","","01-MAR-2000 00:00:00","18-AUG-2015 10:47:14","","38.76649","-78.62187","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888333","110001888333","VALLEY HEALTH - SHENANDOAH MEMORIAL HOSPITAL","759 SOUTH MAIN STREET","","WOODSTOCK","SHENANDOAH","51171","VA","VIRGINIA","USA","22664-1127","","","","","06","511710405003020","02070006","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:13:23","","38.871493","-78.514033","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","150","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888342","110001888342","JOHNS MANVILLE","182 JOHNS MANVILLE DRIVE","","EDINBURG","SHENANDOAH","51171","VA","VIRGINIA","USA","22824-3504","","","","","06","511710406002004","02070006","03","STATIONARY","","01-MAR-2000 00:00:00","14-APR-2015 18:45:09","","38.841265","-78.541036","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","150","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888351","110001888351","SOUTHWEST VIRGINIA MENTAL HEALTH INSTITUTE","502 E MAIN ST","","MARION","SMYTH","51173","VA","VIRGINIA","USA","243540000","","","","","09","511730305001061","06010102","03","STATIONARY","","01-MAR-2000 00:00:00","03-MAY-2015 09:27:01","","36.83566","-81.51366","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888388","110001888388","VISADOR MARION NORTH PLT","211 JOHNSTON RD","","MARION","SMYTH","51173","VA","","USA","24354","","","","","09","511730305001047","06010102","03","STATIONARY","","01-MAR-2000 00:00:00","29-DEC-2014 08:47:53","","36.844702","-81.49421","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888431","110001888431","GOODLOE ASPHALT LIMITED CORPORATION","382 KINGS HIGHWAY","","FREDERICKSBURG","STAFFORD","51179","VA","VIRGINIA","USA","22405-3234","","","","","01","511790105022045","02080104","03","STATIONARY","","01-MAR-2000 00:00:00","14-APR-2015 21:08:59","","38.27","-77.43","E-PLAN","GPS CARRIER PHASE STATIC RELATIVE POSITION","","ADMINISTRATIVE BUILDING","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888459","110001888459","DOMINION SURRY - GRAVEL NECK POWER STATION","5570 HOG ISLAND RD","","SURRY","SURRY","51181","VA","VIRGINIA","US","23883","","","","","03","511818601001002","02080206","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:17:21","","37.1575","-76.6911","EIS","INTERPOLATION-MAP","100","FACILITY CENTROID","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888468","110001888468","EVANS LUMBER COMPANY","527 W MAIN ST","","WAVERLY","SUSSEX","51183","VA","VIRGINIA","USA","238900000","","","","","04","511838703001027","03010202","03","STATIONARY","","01-MAR-2000 00:00:00","13-APR-2015 14:06:56","","37.0339","-77.10213","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888495","110001888495","GALEN MED INC DBA CLINCH VALLEY MEDICAL CENTER","2949 W FRONT ST","","RICHLANDS","TAZEWELL","51185","VA","VIRGINIA","USA","24641-2010","","","","","09","511850210003026","06010205","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:15:38","","37.09398","-81.81909","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","150","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888501","110001888501","RIVERTON CORP.","1111 RIVERTON ROAD","","FRONT ROYAL","WARREN","51187","VA","VIRGINIA","USA","22630-7108","","","","","10","511870202003160","02070007","03","STATIONARY","","01-MAR-2000 00:00:00","14-APR-2015 22:56:34","","38.95493","-78.1932","FRS-TRIS","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888538","110001888538","BARB & SHUMAKER INCORPORATED","306 STONE MILL RD","","ABINGDON","WASHINGTON","51191","VA","VIRGINIA","USA","24210","","","","","09","511910105023033","06010102","03","STATIONARY","","01-MAR-2000 00:00:00","22-JUN-2015 08:31:09","","36.701165","-81.989181","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888547","110001888547","KING PHARMACEUTICALS BENEVOLENT FUND INCORPORATED","1119 COMMONWEALTH AVENUE","","BRISTOL","BRISTOL","51520","VA","VIRGINIA","USA","24201-2629","","","","","09","515200202001069","06010102","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 15:06:02","","36.609186","-82.193601","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888556","110001888556","GENERAL SHALE PRODUCTS LLC/BRISTOL","111 E MARY ST","","BRISTOL","BRISTOL","51520","VA","VIRGINIA","USA","242010000","","","","","09","515200203002043","06010102","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 15:33:28","","36.59846","-82.17248","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888565","110001888565","COX INVESTMENTS LLC","191 WILLIAMS STREET","","BRISTOL","BRISTOL","51520","VA","VIRGINIA","USA","24201-4553","","","","","09","515200203002079","06010102","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 15:33:28","","36.596674","-82.174549","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888583","110001888583","WASHINGTON COUNTY PUBLIC SCHOOLS/ABINGDON HIGH SCH","705 THOMPSON DRIVE","","ABINGDON","WASHINGTON","51191","VA","VIRGINIA","USA","24210-2345","","","","","09","511910105011018","06010102","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 15:12:55","","36.72018","-81.95425","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888592","110001888592","JOHNSTON MEMORIAL HOSPITAL","351 COURT ST NE","","ABINGDON","WASHINGTON","51191","VA","VIRGINIA","USA","24210-2955","","","","","09","511910105012020","06010102","03","STATIONARY","","01-MAR-2000 00:00:00","04-DEC-2015 14:17:36","","36.716117","-81.971423","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","50","ENTRANCE POINT OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888609","110001888609","KEALEY JOHNSON WHOLESALE FLORIST INCORPORATED","1103 EMPIRE DR","","ABINGDON","WASHINGTON","51191","VA","VIRGINIA","USA","24210","","","","","09","511910105021007","06010102","03","STATIONARY","","01-MAR-2000 00:00:00","10-APR-2015 14:55:06","","36.71939","-81.92161","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
"http://ofmpub.epa.gov/enviro/fii_query_detail.disp_program_facility?p_registry_id=110001888618","110001888618","STEEL FAB A DIV OF SAMUEL PRESSURE VESSEL GROUP (PLANT #1)","17403 LEE HWY","","ABINGDON","WASHINGTON","51191","VA","VIRGINIA","USA","242100000","","","","","09","511910101002088","06010102","03","STATIONARY","","01-MAR-2000 00:00:00","09-NOV-2015 08:51:16","","36.6729","-82.05239","FRS-GEOCODE","ADDRESS MATCHING-HOUSE NUMBER","30","CENTER OF A FACILITY OR STATION","NAD83",""
